subEventName,X,Y,Goal,Angle,Distance
Air duel,72,43,0,13.502048294598566,28.861739379323623
Air duel,85,39,0,17.677199245518526,18.601075237738275
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,92,53,1,42.35395311939014,8.54400374531753
Air duel,89,49,1,35.21576705745286,11.045361017187261
Air duel,93,43,0,30.446253016551587,9.899494936611665
Air duel,96,54,0,53.33646515503156,5.656854249492381
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,90,56,0,29.220548058008916,11.661903789690601
Air duel,88,43,0,25.251479961495505,13.892443989449804
Air duel,94,44,1,36.033303660497396,8.48528137423857
Air duel,95,50,0,70.1052284711992,5.0
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,93,56,1,33.40788844232164,9.219544457292887
Air duel,87,50,0,30.21557218855236,13.0
Air duel,92,39,0,18.341304862102344,13.601470508735444
Air duel,95,37,0,11.16718188773328,13.92838827718412
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,90,59,0,22.272167614588266,13.45362404707371
Air duel,87,37,0,15.832815575661089,18.384776310850235
Air duel,88,67,0,11.190787561675629,20.808652046684813
Air duel,90,50,1,38.674974296314446,10.0
Air duel,96,42,0,23.267681114776888,8.94427190999916
Air duel,93,50,0,53.24414551765339,7.0
Air duel,86,44,0,24.27668952937065,15.231546211727817
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,94,45,0,41.74341016059785,7.810249675906654
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,92,38,0,16.295968349778214,14.422205101855956
Air duel,92,51,1,46.656859148466886,8.06225774829855
Air duel,91,49,0,42.31294769317308,9.055385138137417
Air duel,94,58,0,25.054590079249127,10.0
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,90,42,0,25.182284697271598,12.806248474865697
Air duel,90,50,0,38.674974296314446,10.0
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,93,69,0,6.945202063253728,20.248456731316587
Air duel,95,46,0,51.91973291735015,6.4031242374328485
Air duel,84,53,0,23.888457802641845,16.278820596099706
Air duel,88,58,0,23.036877462571283,14.422205101855956
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,94,48,1,57.2404698081054,6.324555320336759
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,96,71,0,3.562711426927774,21.37755832643195
Air duel,90,36,0,14.09881405643269,17.204650534085253
Air duel,85,51,0,26.199518154692495,15.033296378372908
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,94,59,0,21.41362221961509,10.816653826391969
Air duel,92,50,0,47.36650042591959,8.0
Air duel,87,45,0,26.859046930550285,13.92838827718412
Air duel,94,43,0,30.819469175254298,9.219544457292887
Air duel,95,48,0,65.35633865732379,5.385164807134504
Air duel,95,58,0,23.928232039448726,9.433981132056603
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,93,43,0,30.446253016551587,9.899494936611665
Air duel,91,57,0,27.805747789506185,11.40175425099138
Air duel,91,54,1,36.33395580580471,9.848857801796104
Air duel,91,49,0,42.31294769317308,9.055385138137417
Air duel,92,46,0,40.180449868891046,8.94427190999916
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,96,41,0,18.902691162394444,9.848857801796104
Air duel,97,66,0,4.675566056204818,16.278820596099706
Air duel,92,60,1,19.951888346465683,12.806248474865697
Air duel,92,50,0,47.36650042591959,8.0
Air duel,90,50,0,38.674974296314446,10.0
Air duel,92,35,0,11.657526238632414,17.0
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,94,55,1,39.99677483356678,7.810249675906654
Air duel,83,33,0,12.017627834107513,24.041630560342615
Air duel,92,50,0,47.36650042591959,8.0
Air duel,92,44,0,33.175262448517934,10.0
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,93,50,0,53.24414551765339,7.0
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,92,37,0,14.522560775200033,15.264337522473747
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,94,49,0,59.91396102251587,6.082762530298219
Air duel,97,52,1,86.46120081343544,3.605551275463989
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,93,52,1,49.95279133980381,7.280109889280518
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,92,62,0,15.736926461467174,14.422205101855956
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,93,61,0,16.972862262644593,13.038404810405298
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,89,52,0,34.27595438679419,11.180339887498949
Air duel,96,39,0,13.023318595103905,11.704699910719626
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,91,50,0,42.602216251503926,9.0
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,90,52,0,37.25457161338753,10.198039027185569
Air duel,92,44,0,33.175262448517934,10.0
Air duel,90,54,0,33.79017923043646,10.770329614269007
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,91,61,0,18.126037364129427,14.212670403551895
Air duel,88,58,0,23.036877462571283,14.422205101855956
Air duel,90,44,0,29.936372256302302,11.661903789690601
Air duel,91,40,0,20.87114706376595,13.45362404707371
Air duel,91,40,0,20.87114706376595,13.45362404707371
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,94,58,0,25.054590079249127,10.0
Air duel,93,56,0,33.40788844232164,9.219544457292887
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,94,44,0,36.033303660497396,8.48528137423857
Air duel,92,55,0,35.68350825859138,9.433981132056603
Air duel,95,57,0,28.816777895579982,8.602325267042627
Air duel,94,50,0,60.632017392905986,6.0
Air duel,93,61,0,16.972862262644593,13.038404810405298
Air duel,93,58,0,25.48310110789056,10.63014581273465
Air duel,90,48,0,37.61646173882444,10.198039027185569
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,89,50,0,35.3892207897392,11.0
Air duel,87,58,0,22.24700766243782,15.264337522473747
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,92,49,1,46.982350311495985,8.06225774829855
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,92,46,0,40.180449868891046,8.94427190999916
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,81,58,0,17.81316259258722,20.615528128088304
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,91,42,0,25.867452897564473,12.041594578792296
Air duel,89,41,0,22.437486561849276,14.212670403551895
Air duel,92,61,0,17.697184102159078,13.601470508735444
Air duel,92,59,1,22.526899101393923,12.041594578792296
Air duel,91,39,1,18.72378785257829,14.212670403551895
Air duel,88,56,0,26.42664642636772,13.416407864998739
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,94,57,0,29.38314532055858,9.219544457292887
Air duel,88,45,0,28.492008262532803,13.0
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,93,37,0,13.685494612117902,14.7648230602334
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,92,62,1,15.736926461467174,14.422205101855956
Air duel,87,63,0,15.476295348258455,18.384776310850235
Air duel,92,61,0,17.697184102159078,13.601470508735444
Air duel,90,37,0,15.519294892570132,16.401219466856727
Air duel,86,61,0,17.697281072773105,17.804493814764857
Air duel,94,38,0,14.395304445373204,13.416407864998739
Air duel,96,58,0,21.828911097729115,8.94427190999916
Air duel,92,40,1,20.689899741046688,12.806248474865697
Air duel,95,58,0,23.928232039448726,9.433981132056603
Air duel,92,44,0,33.175262448517934,10.0
Air duel,90,60,0,20.20930854875412,14.142135623730951
Air duel,92,48,1,45.5446061875962,8.246211251235321
Air duel,94,51,0,59.306664302177786,6.082762530298219
Air duel,88,48,0,31.944655058384814,12.165525060596439
Air duel,83,65,0,13.26556584028207,22.67156809750927
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,91,35,0,12.323388860771855,17.4928556845359
Air duel,92,60,0,19.951888346465683,12.806248474865697
Air duel,92,43,0,29.664116101426842,10.63014581273465
Air duel,95,58,0,23.928232039448726,9.433981132056603
Air duel,96,42,0,23.267681114776888,8.94427190999916
Air duel,94,49,0,59.91396102251587,6.082762530298219
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,94,39,0,16.587389235980087,12.529964086141668
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,93,50,1,53.24414551765339,7.0
Air duel,90,54,0,33.79017923043646,10.770329614269007
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,93,36,0,12.136752299304574,15.652475842498529
Air duel,94,58,1,25.054590079249127,10.0
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,90,39,1,18.868794581004007,14.866068747318506
Air duel,91,37,0,15.121760533315031,15.811388300841896
Air duel,81,64,0,13.657824524566562,23.600847442411894
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,94,48,0,57.2404698081054,6.324555320336759
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,90,44,0,29.936372256302302,11.661903789690601
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,93,47,0,47.643638912806566,7.615773105863909
Air duel,96,51,0,79.89883279741373,4.123105625617661
Air duel,96,40,0,15.58067207385557,10.770329614269007
Air duel,95,57,0,28.816777895579982,8.602325267042627
Air duel,95,53,1,57.22077247355919,5.830951894845301
Air duel,93,60,0,19.379206202681033,12.206555615733702
Air duel,90,48,0,37.61646173882444,10.198039027185569
Air duel,86,52,0,27.561246363897524,14.142135623730951
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,87,53,0,28.712659520361044,13.341664064126334
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,91,40,0,20.87114706376595,13.45362404707371
Air duel,78,44,0,16.976186936741833,22.80350850198276
Air duel,88,73,0,7.191738506150633,25.942243542145693
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,87,87,0,3.398406723958138,39.21734310225516
Air duel,94,53,1,51.41791250604387,6.708203932499369
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,93,40,0,20.18002916345556,12.206555615733702
Air duel,89,43,0,26.393588347491075,13.038404810405298
Air duel,88,53,0,30.748632684142603,12.36931687685298
Air duel,90,37,0,15.519294892570132,16.401219466856727
Air duel,93,46,0,43.655331174356,8.06225774829855
Air duel,92,60,0,19.951888346465683,12.806248474865697
Air duel,93,55,0,37.86514144865322,8.602325267042627
Air duel,92,59,1,22.526899101393923,12.041594578792296
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,94,46,0,47.5691901003365,7.211102550927978
Air duel,68,61,0,11.185704604503115,33.83784863137726
Air duel,89,62,0,16.766752208232266,16.278820596099706
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,90,50,0,38.674974296314446,10.0
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,97,59,0,14.67787929363759,9.486832980505138
Air duel,84,57,0,20.856889069733892,17.46424919657298
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,79,35,0,12.7936915893938,25.80697580112788
Air duel,89,37,0,15.74994899041208,17.029386365926403
Air duel,92,40,0,20.689899741046688,12.806248474865697
Air duel,92,61,0,17.697184102159078,13.601470508735444
Air duel,89,41,0,22.437486561849276,14.212670403551895
Air duel,91,48,0,41.226585696105936,9.219544457292887
Air duel,90,59,0,22.272167614588266,13.45362404707371
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,89,34,1,12.10968141525703,19.4164878389476
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,91,33,0,10.158569664040861,19.235384061671343
Air duel,93,53,1,46.51823788348946,7.615773105863909
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,91,47,1,39.44175784673705,9.486832980505138
Air duel,90,56,0,29.220548058008916,11.661903789690601
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,94,49,0,59.91396102251587,6.082762530298219
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,93,40,0,20.18002916345556,12.206555615733702
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,92,64,0,12.56818251200889,16.1245154965971
Air duel,89,47,0,33.469350681743265,11.40175425099138
Air duel,97,54,0,56.56988287780602,5.0
Air duel,92,47,0,43.20092068304227,8.54400374531753
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,89,57,0,25.790845057911845,13.038404810405298
Air duel,83,68,0,11.138903410674123,24.758836806279895
Air duel,90,55,0,31.57896399815131,11.180339887498949
Air duel,93,47,1,47.643638912806566,7.615773105863909
Air duel,91,37,0,15.121760533315031,15.811388300841896
Air duel,87,50,0,30.21557218855236,13.0
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,91,50,0,42.602216251503926,9.0
Air duel,95,41,0,21.091832149516513,10.295630140987
Air duel,89,49,1,35.21576705745286,11.045361017187261
Air duel,90,67,0,10.418312448393714,19.72308292331602
Air duel,85,67,0,11.737531936902528,22.67156809750927
Air duel,90,38,0,17.106089620774245,15.620499351813308
Air duel,95,58,0,23.928232039448726,9.433981132056603
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,91,37,0,15.121760533315031,15.811388300841896
Air duel,94,60,0,18.38848551926732,11.661903789690601
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,93,35,0,10.81633873295011,16.55294535724685
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,80,40,0,16.154308309336542,22.360679774997898
Air duel,93,63,0,13.194351709668423,14.7648230602334
Air duel,90,59,0,22.272167614588266,13.45362404707371
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,90,54,0,33.79017923043646,10.770329614269007
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,92,57,1,28.647371631910723,10.63014581273465
Air duel,93,63,0,13.194351709668423,14.7648230602334
Air duel,93,43,0,30.446253016551587,9.899494936611665
Air duel,92,40,0,20.689899741046688,12.806248474865697
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,91,49,0,42.31294769317308,9.055385138137417
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,93,67,0,8.449379604614165,18.384776310850235
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,84,51,0,24.628827678860354,16.0312195418814
Air duel,90,56,0,29.220548058008916,11.661903789690601
Air duel,93,52,0,49.95279133980381,7.280109889280518
Air duel,84,17,0,4.853379725926664,36.6742416417845
Air duel,90,30,0,8.291523396383925,22.360679774997898
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,95,48,0,65.35633865732379,5.385164807134504
Air duel,94,43,0,30.819469175254298,9.219544457292887
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,97,48,1,89.72141303008819,3.605551275463989
Air duel,92,70,0,6.995216508226321,21.540659228538015
Air duel,92,50,0,47.36650042591959,8.0
Air duel,88,64,0,14.241490467991067,18.439088914585774
Air duel,94,51,0,59.306664302177786,6.082762530298219
Air duel,94,52,1,56.10099843509424,6.324555320336759
Air duel,76,64,0,12.437567752530981,27.784887978899608
Air duel,98,47,0,90.80633180852718,3.605551275463989
Air duel,96,51,0,79.89883279741373,4.123105625617661
Air duel,76,53,0,16.368706766319516,24.186773244895647
Air duel,97,46,1,61.35783155956763,5.0
Air duel,91,55,0,33.569792617343246,10.295630140987
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,92,56,1,32.10700527952544,10.0
Air duel,89,56,0,27.79328146820519,12.529964086141668
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,88,36,0,14.595677099634864,18.439088914585774
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,90,39,0,18.868794581004007,14.866068747318506
Air duel,89,44,0,28.385404348813463,12.529964086141668
Air duel,89,42,0,24.39090470696024,13.601470508735444
Air duel,91,49,0,42.31294769317308,9.055385138137417
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,94,57,1,29.38314532055858,9.219544457292887
Air duel,90,61,0,18.321169898595272,14.866068747318506
Air duel,90,46,0,34.40576191948602,10.770329614269007
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,88,55,0,28.0345173619382,13.0
